time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.0175670416734,-0.0275286930567,11.3175863946,0.000501101421354,6.26015747479,0.0,-0.00203232084973,-0.0521841910866,2.14426913416,0.0194260247919,-0.0943192065369,0.0,435.1564108926056,436.1340420737408,433.47730395889465,433.278701982867
1.3200000000000007,-0.0171564423285,-0.0306435034938,11.4507134818,0.00206831720237,6.25401630026,0.0,0.0163462087264,-0.0514911213058,2.29299830947,0.0369485526421,-0.127671057502,0.0,458.0066434166792,455.33695179663766,455.6891333186344,457.0877468947156
1.3800000000000008,-0.015537134795,-0.0336803824337,11.5915162027,0.00499158940558,6.24658848744,0.0,0.0384004278924,-0.0494670836444,2.40018138394,0.0654777572449,-0.117003964315,0.0,444.20261570455284,445.06250668167894,442.86952514798907,445.2111792571352
1.4400000000000008,-0.0123122126571,-0.0365097165937,11.7421693987,0.00872413065475,6.23983906292,0.0,0.0699025623269,-0.0443868854014,2.62107690757,0.0547082966818,-0.104726810675,0.0,478.83362519913265,479.75633280635094,479.4702965873168,478.65389958089156
1.5000000000000009,-0.00719600416339,-0.0389799700585,11.9024830547,0.0118310393812,6.23373582548,0.0,0.101259569366,-0.0376302643654,2.72244194677,0.0451735843835,-0.0963040285555,0.0,443.5639594542138,444.2460993871701,444.77536525686855,443.99551875458405
1.560000000000001,-6.0223818109e-05,-0.0409786672793,12.0691403314,0.0150936848688,6.2280199421,0.0,0.137180901418,-0.0286831166903,2.83249669111,0.0683161266777,-0.0932646284504,0.0,446.64747624699675,446.8876145988815,447.1776329514426,449.0606788077834
1.620000000000001,0.00946115337063,-0.0423363690879,12.2443674066,0.0189782335568,6.22237303065,0.0,0.180809064472,-0.0161285082708,3.00791277661,0.0564195658561,-0.0958716629967,0.0,467.8487676468089,467.6387106073336,468.7698480832375,467.84731106014556
1.680000000000001,0.0218835048863,-0.0428054148975,12.4325828248,0.0229392008939,6.2162008212,0.0,0.233964576394,0.000944740997629,3.26517346742,0.0804067680792,-0.122972535891,0.0,494.4044020915505,492.39513773191317,491.3753491113117,493.1529989313407
1.740000000000001,0.0372833182048,-0.0422748671625,12.6307272549,0.0276470540893,6.20900906074,0.0,0.280061816773,0.0172017370853,3.33935679808,0.0742675203256,-0.114278508016,0.0,439.910417310074,440.6166186471956,438.96685070357995,438.46207776395306
1.8000000000000012,0.0558165103806,-0.0405914030181,12.8363013163,0.0323350432758,6.20200091569,0.0,0.338452455012,0.0394136168375,3.51250822522,0.0849153753955,-0.122393952699,0.0,470.1714326414973,469.5307814969951,470.82049250258166,471.648048070268
1.8600000000000012,0.0775531704659,-0.0376519164107,13.0466647592,0.03716644407,6.19467954079,0.0,0.386730119795,0.0589932797224,3.49956467767,0.0698555729352,-0.121291698871,0.0,412.9912283596412,413.07373646022734,413.2420339747444,411.9180079428178
1.9200000000000013,0.102779839274,-0.0332606566041,13.2614244478,0.041154049611,6.18772448244,0.0,0.454897559775,0.0878136277107,3.65848593629,0.0586210339895,-0.106903684466,0.0,467.93965604908107,469.0470028221282,467.2816230994234,466.40801276199505
